,asal,lowongan,perusahaan,lokasi,keterangan,skill,benefit,deskripsi,stem,link
0,jobstreet,Head of Dept. IT GA (Pontianak-Kubu Raya),Yay Sekolah Kristen Kanaan,Pontianak,-,-,-, Keuntungan  Skills Development  Deskripsi Pekerjaan  Requirements   Minimum Bachelors degree in Civil Engineering Electrical Engineering and Industrial Engineering  Maximum age of 43 years old   Minimum 2 years supervisory and managerial experience in IT and GA  Have excellent leadership teamwork problem solving planning and decision making  Willing to be placed in Pontianak West Kalimantan   Job Descriptions   Managing   Monitoring   IT Support and GA Policy   Procedure  Asset Management  Furniture etc   Troubleshooting IT job and GA activities  Working on a wide range of projects involving the implementation of new and existing systems solutions and process  Informasi Tambahan  Tingkat Pekerjaan  Supervisor Koordinator  Kualifikasi  Sarjana  S1   Pengalaman Kerja  2 tahun  Jenis Pekerjaan  Penuh Waktu  Spesialisasi Pekerjaan  Komputer Teknologi Informasi    IT Admin Jaringan Sistem Database ,head of dept it ga pontianak kubu raya yay sekolah kristen kana pontianak untung skill develop deskripsi kerja requir minimum bachelor degre in civil engin electr engin and industri engin maximum age of 43 year old minimum 2 year supervisor and manageri experi in it and ga have excel leadership teamwork problem solv plan and decis make will to be place in pontianak west kalimantan job descript manag monitor it support and ga polici procedur asset manag furnitur etc troubleshoot it job and ga activ work on a wide rang of project involv the implement of new and exist system solut and process informasi tambah tingkat kerja supervisor koordin kualifikasi sarjana s1 alam kerja 2 tahun jeni kerja penuh waktu spesialisasi kerja komput teknolog informasi it admin jaring sistem databas,https://www.jobstreet.co.id/id/job/head-of-dept-it-ga-pontianak-kubu-raya-3733156?jobId=jobstreet-id-job-3733156&sectionRank=2&token=0~3dc26bfa-33d9-4378-bc96-c77adebff0f8&fr=SRP%20Job%20Listing
1,jobstreet,Sales / Account Executive IT,PT. EIKON Technology,Surabaya,-,-,-, Keuntungan  Working with experts like Google   Microsoft  Dynamic and fast moving environment  Career advancement  Deskripsi Pekerjaan  EIKON Technology  the largest and the only   Google Premier Partner in Indonesia  is looking for the right candidate to become   a Google Sales Consultant   or   Account Executive   Working together with Google Field Sales and Engineer to go to the market to offer Google Cloud Solution for Mid Market and Enterprise   The primary work activities include   Generate Leads and Prospects  Meeting and consult with CEO CTO CIO IT Head  Targeting customers  Mid Market and Enterprise  Visiting customers for presentation and consultation  Negotiate with customers to win the deals  new selling   upselling   cross selling   Prospecting via  Phone Webinars and Events   Build and maintain relationship with client  Provide solution technical   non technical for customer   client  Provide internal evaluation and admin support for client  The ideal candidates would be   Minimum has an Undergraduate Degree  S1  in IT  priority  or Public Relation  Love Technology  especially SaaS PaaS IaaS and IT Savvy  Have  good communication good negotiation   and   presentation skills  Have good time projection discipline agile proactive  Have some experiences in Sales or Account Executive at least   3 year  Able to work as a team and highly motivated  Minimum 28 years old  What you can expect   You will be trained professionally with Google Asia Pacific Standard Material  An exciting Commission or Bonus will be given based on the performance  Getting access to work and collaborate with Google Asia Pacific team   One of the biggest IT Company in the World  Certificate upon completion of the training from EIKON Technology as Google Premier Partner  Please submit your CV and include the following   Your achievement  revenue generated per month or per year   Minimum 2 references  your superior or to whom you report to   Informasi Tambahan  Tingkat Pekerjaan  Pegawai  non manajemen   non supervisor   Kualifikasi  Sarjana  S1   Pengalaman Kerja  3 tahun  Jenis Pekerjaan  Penuh Waktu  Spesialisasi Pekerjaan  Penjualan   Pemasaran    Penjualan   Korporasi ,sale account execut it pt eikon technolog surabaya untung work with expert like googl microsoft dynam and fast move environ career advanc deskripsi kerja eikon technolog the largest and the onli googl premier partner in indonesia is look for the right candid to becom a googl sale consult or account execut work togeth with googl field sale and engin to go to the market to offer googl cloud solut for mid market and enterpris the primari work activ includ gener lead and prospect meet and consult with ceo cto cio it head target custom mid market and enterpris visit custom for present and consult negoti with custom to win the deal new sell upsel cross sell prospect via phone webinar and event build and maintain relationship with client provid solut technic non technic for custom client provid intern evalu and admin support for client the ideal candid would be minimum ha an undergradu degre s1 in it prioriti or public rat love technolog especi saa paa iaa and it savvi have good commun good negoti and present skill have good time project disciplin agil proactiv have some experi in sale or account execut at least 3 year abl to work as a team and highli motiv minimum 28 year old what you can expect you will be train profession with googl asia pacif standard materi an excit commiss or bonu will be given base on the perform get access to work and collabor with googl asia pacif team one of the biggest it compani in the world certif upon complet of the train from eikon technolog as googl premier partner pleas submit your cv and includ the follow your achiev revenu gener per month or per year minimum 2 refer your superior or to whom you report to informasi tambah tingkat kerja pegawai non manajemen non supervisor kualifikasi sarjana s1 alam kerja 3 tahun jeni kerja penuh waktu spesialisasi kerja jual pasar jual korporasi,https://www.jobstreet.co.id/id/job/sales-account-executive-it-3737692?jobId=jobstreet-id-job-3737692&sectionRank=5&token=0~3dc26bfa-33d9-4378-bc96-c77adebff0f8&fr=SRP%20Job%20Listing
2,jobstreet,Senior Enterprise Sales Manager (ERP),PT SAGLOBAL INDONESIA OPERATIONS,Jakarta Barat,-,-,-, Keuntungan  A leading global provider of Microsoft Dynamics 365 solutions  Highly experienced collaborative supportive and fun team  Independent work environment with personal growth opportunities  Deskripsi Pekerjaan  What are you looking for   If it’s a career that offers growth opportunities an independent work environment and a dynamic supportive company with a strong ethical culture keep reading  If it’s working with a team that has passion for their work a good sense of fun and a strong work ethic keep reading  If it’s working in a collaborative environment that encourages and supports growth and change – keep reading  If you are an experienced and a successful Senior Enterprise Sales Manager – keep reading   Who we are looking for  We are looking for a driven and talented Senior Sales with proven enterprise sales skills to join our thriving team in Jakarta Indonesia  Backed by a strong technical team your primary duties include identifying business opportunities and generating new sales  This requires building and maintaining successful relationships with prospects and existing clients  You will be capable of building strategic relationships at the CIO VP Director level while engaging tactically within divisional or departmental groups to develop new enterprise level business opportunities and successfully close them  This exciting opportunity will suit a true Hunter that is motivated by new sales opportunities and is ready to play a key role in the growth of our business   What we offer  A full time position as a Senior Enterprise Sales Manager with a competitive salary and benefit package  An exciting work environment with some of the most experienced Dynamics 365 functional and technical consultants in the business  Access to on going training workshops and internal weekly team knowledge sharing sessions  Exposure to global projects  An opportunity to work with a diverse and dynamic team  Why work for sa global   You will be working with a dynamic organization that offers growth opportunities and has a strong ethical culture  You will be a part of a community of diverse social and cultural backgrounds experiences ideas and opinions  We are 100  dedicated to Microsoft Dynamics 365 and the Power Platform and are committed to our service industry vertical focus  Weareontheforefrontofnewtechnologiesandengage directly with the Microsoft engineering team  You will be part of one of the largest resource pools of any Microsoft Dynamics 365 partner – bringing local expertise combined with global reach  Main Responsibilities   Develop enterprise opportunities by identifying potential clients in the target market and completing appropriate research on the prospective client’s business and equipment needs  Negotiate and close enterprise agreements with the client and establishing long term high value relationships  Manage the entire sales cycle from prospecting discovery solution proposing presentation negotiating and closing  Collaborate with delivery teams to ensure contracted product specifications are executed on time and as agreed  Build a solid pipeline on qualified sales opportunities and proactively follow up leads  Sell business solutions and services to new clients  Main Requirements   Extensive enterprise software sales experience with a proven track record of developing new enterprise client relationships and closing sales  A demonstrated track record of consistently meeting or exceeding annual quotas and performance targets in B2B sales of Dynamics 365 or similar ERP products  Demonstrated success with complex long cycle sales campaigns in a fast paced consultative and competitive market  Commercially minded with the ability to understand business challenges  Demonstrated success at initiating negotiating winning and growing strategic partnerships  Excellent communication skills in Bahasa and English  Excellent presentation and public speaking skills with the ability to present at a senior level  Excellent relationship development and management skills to build both internal and external relationships with experience dealing with C suite  We offer you an independent work environment with several personal growth opportunities strong client centric values and a supportive group of colleagues across the world   If you think you meet the requirements for the job and are looking to work with a diverse fun and collaborative team   please hit the apply now button   Informasi Tambahan  Tingkat Pekerjaan  CEO GM Direktur Manajer Senior  Kualifikasi  Sarjana  S1   Pengalaman Kerja  8 tahun  Jenis Pekerjaan  Penuh Waktu  Spesialisasi Pekerjaan  Penjualan   Pemasaran    Penjualan   Korporasi ,senior enterpris sale manag erp pt saglob indonesia oper jakarta barat untung a lead global provid of microsoft dynam 365 solut highli experienc collabor support and fun team independ work environ with person growth opportun deskripsi kerja what are you look for if it s a career that offer growth opportun an independ work environ and a dynam support compani with a strong ethic cultur keep read if it s work with a team that ha passion for their work a good sens of fun and a strong work ethic keep read if it s work in a collabor environ that encourag and support growth and chang keep read if you are an experienc and a success senior enterpris sale manag keep read who we are look for we are look for a driven and talent senior sale with proven enterpris sale skill to join our thrive team in jakarta indonesia back by a strong technic team your primari duti includ identifi busi opportun and gener new sale thi requir build and maintain success relationship with prospect and exist client you will be capabl of build strateg relationship at the cio vp director level while engag tactic within division or department group to develop new enterpris level busi opportun and success close them thi excit opportun will suit a true hunter that is motiv by new sale opportun and is readi to play a key role in the growth of our busi what we offer a full time posit as a senior enterpris sale manag with a competit salar and benefit packag an excit work environ with some of the most experienc dynam 365 function and technic consult in the busi access to on go train workshop and intern weekli team knowledg share session exposur to global project an opportun to work with a divers and dynam team whi work for sa global you will be work with a dynam organ that offer growth opportun and ha a strong ethic cultur you will be a part of a commun of divers social and cultur background experi idea and opinion we are 100 dedic to microsoft dynam 365 and the power platform and are commit to our servic industri vertic focu weareontheforefrontofnewtechnologiesandengag directli with the microsoft engin team you will be part of one of the largest resourc pool of ani microsoft dynam 365 partner bring local expertis combin with global reach main respons develop enterpris opportun by identifi potenti client in the target market and complet appropri research on the prospect client s busi and equip need negoti and close enterpris agreement with the client and establish long term high valu relationship manag the entir sale cycl from prospect discoveri solut propos present negoti and close collabor with deliveri team to ensur contract product specif are execut on time and as agre build a solid pipelin on qualifi sale opportun and proactiv follow up lead sell busi solut and servic to new client main requir extens enterpris softwar sale experi with a proven track record of develop new enterpris client relationship and close sale a demonstr track record of consist meet or exceed annual quota and perform target in b2b sale of dynam 365 or similar erp product demonstr success with complex long cycl sale campaign in a fast pace consult and competit market commerci mind with the abil to understand busi challeng demonstr success at initi negoti win and grow strateg partnership excel commun skill in bahasa and english excel present and public speak skill with the abil to present at a senior level excel relationship develop and manag skill to build both intern and extern relationship with experi deal with c suit we offer you an independ work environ with sever person growth opportun strong client centric valu and a support group of colleagu across the world if you think you meet the requir for the job and are look to work with a divers fun and collabor team pleas hit the appli now button informasi tambah tingkat kerja ceo gm direktur manaj senior kualifikasi sarjana s1 alam kerja 8 tahun jeni kerja penuh waktu spesialisasi kerja jual pasar jual korporasi,https://www.jobstreet.co.id/id/job/senior-enterprise-sales-manager-erp-3714429?jobId=jobstreet-id-job-3714429&sectionRank=6&token=0~3dc26bfa-33d9-4378-bc96-c77adebff0f8&fr=SRP%20Job%20Listing
3,glints,Account Executive,Perusahaan Dirahasiakan,South Tangerang, Business Development / Sales. Full-Time. 1 - 3 tahun pengalaman.,Skills wajib Good Interpersonal Skills Good Communication Skills Presentation Skills Skills tambahan Fluent In English Both Oral And Written,-, Deskripsi pekerjaan Account Executive NBS  nusantara beta studio   RESPONSIBILITIES  Create a Good Channel Communication with Clients and Partner  Follow up The Opportunity and Process Dealing with Clients  Demonstrate and Present Company Product and Services  Maintain Relationship Client and Establish Contact and Initiation Relationship with Prospect Opportunity  Generating New Leads for New or Existing Client  Development Execution and Review Sales Target  Follow the target of sales performance and aim to meet with expected the target  Analyzing consumer needs and initiate developing innovative solutions  Working closely with CEO CIO and Business Development team  QUALIFICATION  Candidates must possess at least Bachelors Degree in Business Studies Administration Management Marketing Secretarial Mass Communications or equivalent   At least 1 Year s  of working experience in the related field is required for this position   Preferably Staff  non management   non supervisor  specialized in Sales   Engineering Technical IT or equivalent   Good Oral and Written Communication Skill  Good Presentation Skill  Proficient in programs including PowerPoint MS Office and Excel and Presentation Tools  Strong interpersonal skills  Must be able to negotiate and problem solve   having experience in the tech industry digital agency and event organizer is an added value   having experience working in a consulting IT company is an added value   Fluent in English is an added value   Understand and willing to learn the ecosystem development digital product,account execut usaha rahasia south tangerang busi develop sale full time 1 3 tahun alam skill wajib good interperson skill good commun skill present skill skill tambah fluent in english both oral and written deskripsi kerja account execut nb nusantara beta studio respons creat a good channel commun with client and partner follow up the opportun and process deal with client demonstr and present compani product and servic maintain relationship client and establish contact and initi relationship with prospect opportun gener new lead for new or exist client develop execut and review sale target follow the target of sale perform and aim to meet with expect the target analyz consum need and initi develop innov solut work close with ceo cio and busi develop team qualif candid must possess at least bachelor degre in busi studi administr manag market secretari mass commun or equival at least 1 year s of work experi in the rat field is requir for thi posit prefer staff non manag non supervisor special in sale engin technic it or equival good oral and written commun skill good present skill profici in program includ powerpoint ms offic and excel and present tool strong interperson skill must be abl to negoti and problem solv have experi in the tech industri digit agenc and event organ is an ad valu have experi work in a consult it compani is an ad valu fluent in english is an ad valu understand and will to learn the ecosystem develop digit product,https://glints.com/id/opportunities/jobs/account-executive/8c69b65c-3514-475d-a0e5-9bed7a2dc2d0
