,asal,lowongan,perusahaan,lokasi,keterangan,skill,benefit,deskripsi,stem,link
4,glints,Manager Merchandising ,Perusahaan Dirahasiakan,Jakarta, IDR. 20000000. - . 26000000. /. month. Product Management. Full-Time. 3 - 5 tahun pengalaman. Actively Hiring.,Skills wajib Retail Merchandising Supplier Negotiation Stock Analyst Supplier Management Bussiness Analyst Merchandiser Merchandising,-, Deskripsi pekerjaan Manager Merchandising  Howel And Co  Job Description    Managing assortment mix in line with category strategy revenues and gross margin target as well as inventory levels  Forecasting price setting and negotiating quantitiesterms of contract with suppliers and distributors  Analysing consumer buying patterns and predicting future trends and also Ensuring product selection is aligned with market trends  Analysing product performance   sell through tracking on a monthly seasonal basis  Regularly reviewing performance indicators such as sales and mark down levels  Managing plans for inventory levels   Maintaining relationships with existing suppliers and sourcing new suppliers for future products  Attending trade fairs in Jakarta and overseas to source new merchandise and assemble a new collection of products   Provide a commercially viable range of merchandise at competitive prices to maximise profit   monitoring supply and demand   Collaborating with the marketing department to brainstorm new projects campaigns and business ideas   Sending out purchase orders to vendors with detailed specifications maintain communication and follow up on orders to ensure product arrival meets our demand   Maintaining Success Rate for every product launching stay on stable good range  Job Requirements    Have prior experience within merchandising  Have Strong negotiation skills and can arrive win win solutions with partners  Have Strong communication   Interpersonal skills  You have strong analytical skills and are comfortable dealing with numerical data   Creative and detail oriented,manag merchandis usaha rahasia jakarta idr 20000000 26000000 month product manag full time 3 5 tahun alam activ hire skill wajib retail merchandis supplier negoti stock analyst supplier manag bussi analyst merchandis merchandis deskripsi kerja manag merchandis howel and co job descript manag assort mix in line with categori strategi revenu and gross margin target as well as inventori level forecast price set and negoti quantitiesterm of contract with supplier and distributor analys consum buy pattern and predict futur trend and also ensur product select is align with market trend analys product perform sell through track on a monthli season basi regularli review perform indic such as sale and mark down level manag plan for inventori level maintain relationship with exist supplier and sourc new supplier for futur product attend trade fair in jakarta and oversea to sourc new merchandis and assembl a new collect of product provid a commerci viabl rang of merchandis at competit price to maximis profit monitor suppli and demand collabor with the market depart to brainstorm new project campaign and busi idea send out purchas order to vendor with detail specif maintain commun and follow up on order to ensur product arriv meet our demand maintain success rate for everi product launch stay on stabl good rang job requir have prior experi within merchandis have strong negoti skill and can arriv win win solut with partner have strong commun interperson skill you have strong analyt skill and are comfort deal with numer data creativ and detail orient,https://glints.com/id/opportunities/jobs/manager-merchandising/e329368d-237a-4bd5-b89c-3d27977fa794
5,glints,Research Development Clinical Laboratory (R&D),Perusahaan Dirahasiakan,Kebon Jeruk Jakarta, Data Science. Full-Time. 3 - 5 tahun pengalaman. Actively Hiring.,Skills wajib English Microsoft Office Good Communication Skills Skills tambahan PCR,-, Deskripsi pekerjaan Research Development Clinical Laboratory  R D  Laboratorium Amerind Bio clinic  Requirement      Usia max  35 tahun    Pengalaman min  3 Tahun di bidang yang sama    lulusan S1 Bioteknologi   Biomedicine   Biologi    Memiliki kemampuan teknis analisis molekuler  PCR     Memiliki Kemampuan analisis menguasai metodologi penelitian dan berpikir kritis    Aktif berbahasa inggris lisan dan tulisan    Penempatan di Kebon Jeruk Jakarta Barat  Description   1  Bertanggungjawab pada pengembangan tes tes baru  2  Membuat SOP pemeriksaan baru sebelum diserahkan ke bag  Lab  3  Melakukan training analis lab untuk peralihan tes baru menjadi pemeriksaan rutin  4  Bertanggung jawab pada lab PCR  5  Mengimplementasikan sistem manajemen mutu di departemen R D   6  Mengkoordinasikan tes tes rujukan ke Luar Negeri   Laboratorium Amerind Bio Clinic  Lab ABC  adalah Laboratorium Klinik Utama berkantor pusat di Jakarta Barat yang dikenal sebagai Pusat Rujukan Laboratorium Klinik di Indonesia  Dengan didukung oleh SDM yang kompeten dan peralatan yang mutakhir Lab ABC hadir melayani berbagai jenis pemeriksaan Laboratorium rutin hingga pemeriksaan khusus yang berteknologi tinggi  Lab ABC  telah terakreditasi ISO 15189 dan KALK berkomitmen untuk memberikan pelayanan yang prima bagi pelanggan sesuai slogan “  Helping people for Better Health” ,research develop clinic laboratori r d usaha rahasia kebon jeruk jakarta data scienc full time 3 5 tahun alam activ hire skill wajib english microsoft offic good commun skill skill tambah pcr deskripsi kerja research develop clinic laboratori r d laboratorium amerind bio clinic requir usia max 35 tahun alam min 3 tahun di bidang yang sama lulus s1 bioteknolog biomedicin biolog milik mampu tekni analis molekul pcr milik mampu analis kuasa metodolog teliti dan pikir kriti aktif bahasa inggri lisan dan tulis tempat di kebon jeruk jakarta barat descript 1 bertanggungjawab pada kembang te te baru 2 buat sop periksa baru belum serah ke bag lab 3 laku train anal lab untuk alih te baru jadi periksa rutin 4 tanggung jawab pada lab pcr 5 implementasi sistem manajemen mutu di departemen r d 6 koordinasi te te rujuk ke luar negeri laboratorium amerind bio clinic lab abc adalah laboratorium klinik utama kantor pusat di jakarta barat yang ken bagai pusat rujuk laboratorium klinik di indonesia dengan dukung oleh sdm yang kompeten dan alat yang mutakhir lab abc hadir layan bagai jeni periksa laboratorium rutin hingga periksa khusu yang berteknolog tinggi lab abc telah akreditasi iso 15189 dan kalk komitmen untuk beri layan yang prima bagi langgan sesuai slogan help peopl for better health,https://glints.com/id/opportunities/jobs/research-development-clinical-laboratory-r-and-d/0228d35a-e2a5-414f-9e3d-0f7f063efabd
6,glints,CFO Analyst,Perusahaan Dirahasiakan,Kembangan Jakarta, Finance. Full-Time. 1 - 3 tahun pengalaman.,Skills wajib Good Interpersonal Skills Forecasting Problem Solving Analytical Skills Organization Skills Attention To Detail Microsoft Office Skills tambahan Statistical Data Analysis,keuntungan: Waktu kerja fleksibel Tunjangan kesehatan dan kebugaran Asuransi kesehatan Tunjangan pengembangan diri, Deskripsi pekerjaan CFO Analyst Edenfarm  Responsibilities   Data Analysis  Financial data   forecasting Company performance metrics   Execute special projects and project manage events effectively partnering with cross functional teams and managing deadline pressures while providing proactive updates  Work with the CFO to build   analyze business strategies   Work with cross functional teams to ensure efficient and effective Business Strategy Implementation  Providing weekly and or monthly reports to CFO  Requirements   Preferred background in Analyst with financial knowledge min  2 years  Proficiency with Microsoft Office  Familiar with analysis tools is a plus  Must be well organized and detail oriented with the ability to multitask  Have background in Venture Capital industry is preferred  Excellent communication and presentation skills  be comfortable interacting with executive level management  Analytical and problem solving skills to review information draw conclusions develop and evaluate alternatives solutions   The ability to learn independently by doing to think strategically and foremost to execute  Experience working with and presenting to senior executives  Capable to work in a fast paced environment  Willing to work in Lippo St Moritz Tower West Jakarta,cfo analyst usaha rahasia kembang jakarta financ full time 1 3 tahun alam skill wajib good interperson skill forecast problem solv analyt skill organ skill attent to detail microsoft offic skill tambah statist data analysi untung waktu kerja fleksibel tunjang sehat dan bugar asuransi sehat tunjang kembang diri deskripsi kerja cfo analyst edenfarm respons data analysi financi data forecast compani perform metric execut special project and project manag event effect partner with cross function team and manag deadlin pressur while provid proactiv updat work with the cfo to build analyz busi strategi work with cross function team to ensur effici and effect busi strategi implement provid weekli and or monthli report to cfo requir prefer background in analyst with financi knowledg min 2 year profici with microsoft offic familiar with analysi tool is a plu must be well organ and detail orient with the abil to multitask have background in ventur capit industri is prefer excel commun and present skill be comfort interact with execut level manag analyt and problem solv skill to review inform draw conclus develop and evalu altern solut the abil to learn independ by do to think strateg and foremost to execut experi work with and present to senior execut capabl to work in a fast pace environ will to work in lippo st moritz tower west jakarta,https://glints.com/id/opportunities/jobs/cfo-analyst/373de578-dbb8-466d-8157-79d738bb9526
7,glints,Sales Marketing (Course Consultant ) at CIE English Batam,Perusahaan Dirahasiakan,Batam, IDR. 4186359. - . 8000000. /. month. Bonus. . IDR. 0. - . 10000000. /. month. Business Development / Sales. Full-Time.,Skills wajib Marketing Communications Good Interpersonal Skills Sales Good Looking Skills tambahan Fluent In English Both Oral And Written,keuntungan: Asuransi kesehatan Tunjangan pengembangan diri, Deskripsi pekerjaan Sales Marketing  Course Consultant   at CIE English Batam Cie Central International Education  Job Responsibilities   Sales Marketing  Course Consultant  for English Course program  Build relationship with schools  SD SMP   Involved in promotions activities such as company’s exhibition or school expo   Achieve student recruitment target   Other duties as assigned   Job Requirements   Max  30 years old   Minimum Bachelor Degree in any field Fresh graduates are welcome   Strong sales abilityand capable of working under pressure with an objective to achieve the given target   A good command in English  minimum verbal   Communicative hard working attractive and outgoing personality   Strong passion in education field and dealing with people   Placement    Batam  Attractive Benefit   Basic salary sales commission   performance incentives  Training  BPJS,sale market cours consult at cie english batam usaha rahasia batam idr 4186359 8000000 month bonu idr 0 10000000 month busi develop sale full time skill wajib market commun good interperson skill sale good look skill tambah fluent in english both oral and written untung asuransi sehat tunjang kembang diri deskripsi kerja sale market cours consult at cie english batam cie central intern educ job respons sale market cours consult for english cours program build relationship with school sd smp involv in promot activ such as compani s exhibit or school expo achiev student recruit target other duti as assign job requir max 30 year old minimum bachelor degre in ani field fresh graduat are welcom strong sale abilityand capabl of work under pressur with an object to achiev the given target a good command in english minimum verbal commun hard work attract and outgo person strong passion in educ field and deal with peopl placement batam attract benefit basic salar sale commiss perform incent train bpj,https://glints.com/id/opportunities/jobs/sales-marketing-course-consultant-at-cie-english-batam/88e7cd8a-1d2b-4517-a3ed-1aa586ac3b3a
8,glints,Advertising Account Coordinator,Perusahaan Dirahasiakan,Jakarta, IDR. 4000000. - . 5000000. /. month. Bonus. . IDR. 0. /. year. Business Development / Sales. Full-Time. Pengalaman kurang dari 1 tahun. Actively Hiring.,Skills wajib Ability In English Fluent In English Both Oral And Written Good Communication Skills Skills tambahan Google Workspace Microsoft Office,keuntungan: Bisa kerja remote Tunjangan kesehatan dan kebugaran Tunjangan pengembangan diri Aktivitas team building, Deskripsi pekerjaan Advertising Account Coordinator KKBC  HK  LIMITED   IMMEDIATE HIRE   Opportunity at an international agency focused on US multinational technology brands advertising in Japan  Location free multicultural English speaking competitive compensation  Apply now   Drive results with your digital advertising campaigns for the Japan market  Work with an experienced international team on Global Technology brands  Don’t miss this opportunity   Summary   Account coordinators provide administrative and customer service support to Account Executives and communicate with the internal Operations team  Accounts are US advertisers that are advertising in Japan   Responsibilities   Understand agency procedures and requirements  Prepare reports analyses as needed by the Account Group such as status reports marketing data billing and other information  Encourage open and clear communication between Account Group and other sections  Know client personnel and requirements  Handle information requests and coordination with them as needed  Become familiar with the clients’ names titles and product responsibilities  Attend client meetings with Account Executives  Review all work orders revisions estimates for accuracy and completeness before delivering them to the Ops team  Preparing account service related documents such as meeting agendas meeting reports proposals and other client communications and correspondence   Participating in and documenting discussions during client meetings and conference calls  Reviewing vendor quotes  Creating and or providing feedback on project estimates and timelines  Assisting with emailing  Maintaining current work in progress records and archives of past project information as appropriateUnderstand agency procedures and requirements  Prepare reports analyses as needed by the Account Group such as status reports marketing data billing and other information  Encourage open and clear communication between Account Group and other sections  Know client personnel and requirements  Handle information requests and coordination with them as needed  Become familiar with the clients’ names titles and product responsibilities  Attend client meetings with Account Executives  Review all work orders revisions estimates for accuracy and completeness before delivering them to the Ops team  Preparing account service related documents such as meeting agendas meeting reports proposals and other client communications and correspondence   Participating in and documenting discussions during client meetings and conference calls  Reviewing vendor quotes  Creating and or providing feedback on project estimates and timelines  Assisting with emailing  Maintaining current work in progress records and archives of past project information as appropriate  Benefits   Work location free from home co working or location of your choosing  Annual bonus multiple salary reviews in 1st year and salary review annually  Annual paid leave vacation  Annual off site team building event  Basic Requirements   • Must possess at least a Diploma Bachelors Degree in any field  • Fresh graduates are welcome to apply  • Must possess business level English TOEIC 600  or equivalent certification s  is a plus  • Interest in digital marketing  • Experience in international working environment  • Commitment to personal development  • Proficient in office applications  • Tech savvy  • Positive attitude  • Self motivated  • High integrity  • Interest in innovation  Technical Requirements   • Has own working space  • Fast internet connection  • PC or laptop with sufficient specifications   NOTE    Only English CVs will be processed   Pay will depend upon experience and knowledge ,advertis account coordin usaha rahasia jakarta idr 4000000 5000000 month bonu idr 0 year busi develop sale full time alam kurang dari 1 tahun activ hire skill wajib abil in english fluent in english both oral and written good commun skill skill tambah googl workspac microsoft offic untung bisa kerja remot tunjang sehat dan bugar tunjang kembang diri aktivita team build deskripsi kerja advertis account coordin kkbc hk limit immedi hire opportun at an intern agenc focus on us multin technolog brand advertis in japan locat free multicultur english speak competit compens appli now drive result with your digit advertis campaign for the japan market work with an experienc intern team on global technolog brand don t miss thi opportun summari account coordin provid administr and custom servic support to account execut and commun with the intern oper team account are us advertis that are advertis in japan respons understand agenc procedur and requir prepar report analys as need by the account group such as statu report market data bill and other inform encourag open and clear commun between account group and other section know client personnel and requir handl inform request and coordin with them as need becom familiar with the client name titl and product respons attend client meet with account execut review all work order revis estim for accuraci and complet befor deliv them to the op team prepar account servic rat document such as meet agenda meet report propos and other client commun and correspond particip in and document discuss dure client meet and confer call review vendor quot creat and or provid feedback on project estim and timelin assist with email maintain current work in progress record and archiv of past project inform as appropriateunderstand agenc procedur and requir prepar report analys as need by the account group such as statu report market data bill and other inform encourag open and clear commun between account group and other section know client personnel and requir handl inform request and coordin with them as need becom familiar with the client name titl and product respons attend client meet with account execut review all work order revis estim for accuraci and complet befor deliv them to the op team prepar account servic rat document such as meet agenda meet report propos and other client commun and correspond particip in and document discuss dure client meet and confer call review vendor quot creat and or provid feedback on project estim and timelin assist with email maintain current work in progress record and archiv of past project inform as appropri benefit work locat free from home co work or locat of your choos annual bonu multipl salar review in 1st year and salar review annual annual paid leav vacat annual off site team build event basic requir must possess at least a diploma bachelor degre in ani field fresh graduat are welcom to appli must possess busi level english toeic 600 or equival certif s is a plu interest in digit market experi in intern work environ commit to person develop profici in offic applic tech savvi posit attitud self motiv high integr interest in innov technic requir ha own work space fast internet connect pc or laptop with suffici specif note onli english cv will be process pay will depend upon experi and knowledg,https://glints.com/id/opportunities/jobs/advertising-account-coordinator/7938adbc-0e84-46aa-8a02-867acbc4b9cd
9,glints,Customer Service (Perawat),Perusahaan Dirahasiakan,Kebon Jeruk Jakarta, Healthcare. Full-Time. 1 - 3 tahun pengalaman. Actively Hiring.,Skills wajib Customer Service English Microsoft Office Good Communication Skills Skills tambahan Phlebotomy,-," Deskripsi pekerjaan Customer Service  Perawat  Laboratorium Amerind Bio clinic  Descriptions  

    Usia max  40 tahun     Pendidikan min  D3 D4 Keperawatan atau S1 Ners     Memiliki STR   Surat Keterangan STR dalam proses     Pengalaman 1 tahun dalam Phlebotomy     Bersedia bekerja shifting  Disediakan Mess      Penempatan Kebon Jeruk Jakarta Barat  Laboratorium Amerind Bio Clinic  Lab ABC  adalah Laboratorium Klinik Utama berkantor pusat di Jakarta Barat yang dikenal sebagai Pusat Rujukan Laboratorium Klinik di Indonesia  Dengan didukung oleh SDM yang kompeten dan peralatan yang mutakhir Lab ABC hadir melayani berbagai jenis pemeriksaan Laboratorium rutin hingga pemeriksaan khusus yang berteknologi tinggi  Lab ABC  telah terakreditasi ISO 15189 dan KALK berkomitmen untuk memberikan pelayanan yang prima bagi pelanggan sesuai slogan “  Helping people for Better Health” ",custom servic awat usaha rahasia kebon jeruk jakarta healthcar full time 1 3 tahun alam activ hire skill wajib custom servic english microsoft offic good commun skill skill tambah phlebotomi deskripsi kerja custom servic awat laboratorium amerind bio clinic descript usia max 40 tahun didik min d3 d4 awat atau s1 ner milik str surat terang str dalam prose alam 1 tahun dalam phlebotomi sedia kerja shift sedia mess tempat kebon jeruk jakarta barat laboratorium amerind bio clinic lab abc adalah laboratorium klinik utama kantor pusat di jakarta barat yang ken bagai pusat rujuk laboratorium klinik di indonesia dengan dukung oleh sdm yang kompeten dan alat yang mutakhir lab abc hadir layan bagai jeni periksa laboratorium rutin hingga periksa khusu yang berteknolog tinggi lab abc telah akreditasi iso 15189 dan kalk komitmen untuk beri layan yang prima bagi langgan sesuai slogan help peopl for better health,https://glints.com/id/opportunities/jobs/customer-service-perawat/d570d7eb-711b-4990-bddd-db9c43a34d26
